location_id,activity_date,revenue_amount
SK1,2024-01-27,125.24
SK1,2024-01-26,104.05
SK1,2024-01-12,19.36
SK1,2024-01-30,122.7
SK1,2024-01-27,227.87
SK1,2024-01-23,189.88
SK1,2024-01-19,29.2
SK1,2024-01-17,27.28
SK1,2024-01-21,83.54
SK1,2024-01-17,142.93
SK1,2024-01-23,135.32
SK1,2024-01-13,190.45
SK1,2024-01-21,54.23
SK1,2024-01-11,38.19
SK1,2024-01-25,53.52
SK1,2024-01-21,109.45
SK1,2024-01-14,97.38
SK1,2024-01-16,10.84
SK1,2024-01-04,83.77
SK1,2024-01-16,154.37
SK1,2024-01-10,126.92
SK1,2024-01-26,193.83
SK1,2024-01-25,172.59
SK1,2024-01-02,134.25
SK1,2024-01-02,51.08
SK1,2024-01-03,80.24
SK1,2024-01-19,188.22
SK1,2024-01-19,137.98
SK1,2024-01-21,81.85
SK1,2024-01-02,135.9
SK1,2024-01-02,241.86
SK1,2024-01-13,51.12
SK1,2024-01-18,17.85
SK1,2024-01-27,172.62
SK1,2024-01-14,185.94
SK1,2024-01-17,213.06
SK1,2024-01-17,95.85
SK1,2024-01-23,15.96
SK1,2024-01-07,29.17
SK1,2024-01-06,223.63
SK1,2024-01-23,83.48
SK1,2024-01-23,54.88
SK1,2024-01-07,144.93
SK1,2024-01-20,8.82
SK1,2024-01-30,98.46
SK1,2024-01-29,173.9
SK1,2024-01-30,76.16
SK1,2024-01-29,63.89
SK1,2024-01-27,229.24
SK1,2024-01-11,246.18
SK1,2024-01-13,207.51
SK1,2024-01-12,229.81
SK1,2024-01-13,15.97
SK1,2024-01-05,151.69
SK1,2024-01-20,168.79
SK1,2024-01-29,230.93
SK1,2024-01-22,144.78
SK1,2024-01-28,226.01
SK1,2024-01-10,55.19
SK1,2024-01-29,165.07
SK1,2024-01-30,71.79
SK1,2024-01-23,7.51
SK1,2024-01-27,106.34
SK1,2024-01-09,211.45
SK1,2024-01-07,205.1
SK1,2024-01-16,67.09
SK1,2024-01-01,158.5
SK1,2024-01-13,15.24
SK1,2024-01-25,115.04
SK1,2024-01-22,173.93
SK1,2024-01-03,161.21
SK1,2024-01-04,43.94
SK1,2024-01-26,124.69
SK1,2024-01-06,136.55
SK1,2024-01-06,236.16
SK1,2024-01-09,239.05
SK1,2024-01-23,233.0
SK1,2024-01-13,74.78
SK1,2024-01-10,74.75
SK1,2024-01-19,69.07
SK1,2024-01-25,34.25
SK1,2024-01-27,221.97
SK1,2024-01-07,237.8
SK1,2024-01-18,212.38
SK1,2024-01-07,36.14
SK1,2024-01-02,119.89
SK1,2024-01-04,32.29
SK1,2024-01-02,209.11
SK1,2024-01-06,25.48
SK1,2024-01-23,202.57
SK1,2024-01-08,111.81
SK1,2024-01-12,112.34
SK1,2024-01-05,113.3
SK1,2024-01-25,15.06
SK1,2024-01-30,128.39
SK1,2024-01-07,193.29
SK1,2024-01-24,82.89
SK1,2024-01-19,8.48
SK1,2024-01-05,88.63
SK1,2024-01-09,230.85
SK1,2024-01-12,118.2
SK1,2024-01-29,162.81
SK1,2024-01-13,98.11
SK1,2024-01-10,128.87
SK1,2024-01-08,50.07
SK1,2024-01-07,87.29
SK1,2024-01-24,112.52
SK1,2024-01-28,112.93
SK1,2024-01-27,65.22
SK1,2024-01-17,75.51
SK1,2024-01-06,40.12
SK1,2024-01-11,18.89
SK1,2024-01-22,20.96
SK1,2024-01-17,135.9
SK1,2024-01-20,181.52
SK1,2024-01-24,233.54
SK1,2024-01-12,14.42
SK1,2024-01-29,30.43
SK1,2024-01-08,6.45
SK1,2024-01-01,142.86
SK1,2024-01-27,99.94
SK1,2024-01-19,34.31
SK1,2024-01-08,191.73
SK1,2024-01-02,143.09
SK1,2024-01-03,9.85
SK1,2024-01-27,228.15
SK1,2024-01-30,145.02
SK1,2024-01-13,74.2
SK1,2024-01-20,99.76
SK1,2024-01-30,188.28
SK1,2024-01-22,125.19
SK1,2024-01-09,89.56
SK1,2024-01-21,116.47
SK1,2024-01-30,225.15
SK1,2024-01-15,136.43
SK1,2024-01-12,59.84
SK1,2024-01-10,161.09
SK1,2024-01-06,240.94
SK1,2024-01-13,249.79
SK1,2024-01-29,44.28
SK1,2024-01-24,10.13
SK1,2024-01-26,78.47
SK1,2024-01-02,117.68
SK1,2024-01-23,220.55
SK1,2024-01-28,60.61
SK1,2024-01-13,35.63
SK1,2024-01-21,91.47
SK1,2024-01-13,108.18
SK1,2024-01-14,117.84
SK1,2024-01-15,113.75
SK1,2024-01-13,118.56
SK1,2024-01-11,84.87
SK1,2024-01-13,37.61
SK1,2024-01-17,55.45
SK1,2024-01-07,179.58
SK1,2024-01-19,52.68
SK1,2024-01-28,183.68
SK1,2024-01-26,156.62
SK1,2024-01-29,118.53
SK1,2024-01-28,192.17
SK1,2024-01-14,96.83
SK1,2024-01-10,57.31
SK1,2024-01-05,120.21
SK1,2024-01-18,164.8
SK1,2024-01-10,226.65
SK1,2024-01-25,218.18
SK1,2024-01-14,17.47
SK1,2024-01-07,87.73
SK1,2024-01-29,43.4
SK1,2024-01-13,234.59
SK1,2024-01-14,49.18
SK1,2024-01-15,10.84
SK1,2024-01-07,99.56
SK1,2024-01-22,47.22
SK1,2024-01-24,171.75
SK1,2024-01-25,43.18
SK1,2024-01-13,145.89
SK1,2024-01-26,53.46
SK1,2024-01-14,82.54
SK1,2024-01-08,217.67
SK1,2024-01-05,191.84
SK1,2024-01-16,82.47
SK1,2024-01-30,192.03
SK1,2024-01-17,185.15
SK1,2024-01-29,13.65
SK1,2024-01-04,197.81
SK1,2024-01-03,10.26
SK1,2024-01-30,216.25
SK1,2024-01-02,86.22
SK1,2024-01-03,81.76
SK1,2024-01-29,92.39
SK1,2024-01-24,41.9
SK1,2024-01-07,80.35
SK1,2024-01-03,93.92
SK1,2024-01-30,82.3
SK1,2024-01-29,207.92
SK1,2024-01-16,87.96
SK1,2024-01-06,75.99
SK1,2024-01-04,201.57
SK1,2024-01-06,225.7
SK1,2024-01-05,45.0
SK1,2024-01-04,135.41
SK1,2024-01-20,105.37
SK1,2024-01-18,140.32
SK1,2024-01-16,176.47
SK1,2024-01-09,174.04
SK1,2024-01-29,66.1
SK1,2024-01-04,167.65
SK1,2024-01-05,227.75
SK1,2024-01-04,190.14
SK1,2024-01-05,220.66
SK1,2024-01-16,97.95
SK1,2024-01-06,192.95
SK1,2024-01-19,173.59
SK1,2024-01-27,93.78
SK1,2024-01-15,148.3
SK1,2024-01-06,114.6
SK1,2024-01-01,242.72
SK1,2024-01-22,143.86
SK1,2024-01-29,88.25
SK1,2024-01-03,222.19
SK1,2024-01-03,48.42
SK1,2024-01-20,78.53
SK1,2024-01-13,229.61
SK1,2024-01-04,248.26
SK1,2024-01-26,240.3
SK1,2024-01-07,240.59
SK1,2024-01-11,76.63
SK1,2024-01-26,237.45
SK1,2024-01-03,91.9
SK1,2024-01-26,126.21
SK1,2024-01-20,223.31
SK1,2024-01-14,247.97
SK1,2024-01-12,213.56
SK1,2024-01-07,130.79
SK1,2024-01-17,226.55
SK1,2024-01-01,124.95
SK1,2024-01-29,45.89
SK1,2024-01-21,63.51
SK1,2024-01-10,69.46
SK1,2024-01-14,87.69
SK1,2024-01-09,188.75
SK1,2024-01-25,165.89
SK1,2024-01-22,24.66
SK1,2024-01-18,12.69
SK1,2024-01-28,244.67
SK1,2024-01-20,7.62
SK1,2024-01-19,9.71
SK1,2024-01-13,53.91
SK1,2024-01-16,98.1
SK1,2024-01-02,175.35
SK1,2024-01-09,175.73
SK1,2024-01-11,94.86
SK1,2024-01-17,214.14
SK1,2024-01-26,109.01
SK1,2024-01-23,88.82
SK1,2024-01-12,181.18
SK1,2024-01-18,52.26
SK1,2024-01-10,70.33
SK1,2024-01-30,115.22
SK1,2024-01-22,25.77
SK1,2024-01-22,228.77
SK1,2024-01-28,129.65
SK1,2024-01-04,10.64
SK1,2024-01-05,202.53
SK1,2024-01-04,64.53
SK1,2024-01-06,96.48
SK1,2024-01-05,145.12
SK1,2024-01-08,195.82
SK1,2024-01-28,23.48
SK1,2024-01-24,8.29
SK1,2024-01-26,88.58
SK1,2024-01-30,156.28
SK1,2024-01-05,147.77
SK1,2024-01-28,242.43
SK1,2024-01-21,218.98
SK1,2024-01-26,167.91
SK1,2024-01-20,34.88
SK1,2024-01-23,38.99
SK1,2024-01-30,187.79
SK1,2024-01-03,50.47
SK1,2024-01-23,238.09
SK1,2024-01-01,111.08
SK1,2024-01-22,62.1
SK1,2024-01-02,180.66
SK1,2024-01-13,83.5
SK1,2024-01-17,52.2
SK1,2024-01-27,53.34
SK1,2024-01-16,153.34
SK1,2024-01-06,119.96
SK1,2024-01-24,170.66
SK1,2024-01-28,215.92
SK1,2024-01-15,50.31
SK1,2024-01-01,24.49
SK1,2024-01-07,69.5
SK1,2024-01-29,137.79
SK1,2024-01-07,176.49
SK1,2024-01-23,191.61
SK1,2024-01-07,50.83
SK1,2024-01-11,190.29
SK1,2024-01-08,44.79
SK1,2024-01-21,209.83
SK1,2024-01-10,152.38
SK1,2024-01-17,161.95
SK1,2024-01-07,109.5
SK1,2024-01-27,89.47
SK1,2024-01-08,134.98
SK1,2024-01-21,223.19
SK1,2024-01-22,66.66
SK1,2024-01-25,44.51
SK1,2024-01-02,20.38
SK1,2024-01-12,226.16
SK1,2024-01-02,156.86
SK1,2024-01-27,110.37
SK1,2024-01-22,192.29
SK1,2024-01-23,114.25
SK1,2024-01-24,170.25
SK1,2024-01-11,149.09
SK1,2024-01-30,229.05
SK1,2024-01-23,171.86
SK1,2024-01-22,240.03
SK1,2024-01-19,69.3
SK1,2024-01-27,83.17
SK1,2024-01-12,186.84
SK1,2024-01-16,95.76
SK1,2024-01-10,192.04
SK1,2024-01-11,138.75
SK1,2024-01-24,51.62
SK1,2024-01-19,46.79
SK1,2024-01-23,91.46
SK1,2024-01-15,220.59
SK1,2024-01-11,231.24
SK1,2024-01-28,236.58
SK1,2024-01-13,118.59
SK1,2024-01-29,118.78
SK1,2024-01-05,39.81
SK1,2024-01-25,99.46
SK1,2024-01-01,218.97
SK1,2024-01-26,82.6
SK1,2024-01-28,159.89
SK1,2024-01-13,94.6
SK1,2024-01-14,198.89
SK1,2024-01-22,226.81
SK1,2024-01-05,150.27
SK1,2024-01-06,58.16
SK1,2024-01-01,100.87
SK1,2024-01-05,71.37
SK1,2024-01-07,10.31
SK1,2024-01-13,43.79
SK1,2024-01-27,239.02
SK1,2024-01-18,73.03
SK1,2024-01-07,124.2
SK1,2024-01-24,127.29
SK1,2024-01-14,237.1
SK1,2024-01-06,124.4
SK1,2024-01-22,19.64
SK1,2024-01-04,21.39
SK1,2024-01-11,177.98
SK1,2024-01-20,75.88
SK1,2024-01-08,132.1
SK1,2024-01-16,201.89
SK1,2024-01-14,125.17
SK1,2024-01-10,159.72
SK1,2024-01-11,159.46
SK1,2024-01-22,156.53
SK1,2024-01-20,34.85
SK1,2024-01-05,134.76
SK1,2024-01-11,182.57
SK1,2024-01-26,173.69
SK1,2024-01-05,95.54
SK1,2024-01-16,20.47
SK1,2024-01-15,95.65
SK1,2024-01-08,56.32
SK1,2024-01-11,173.63
SK1,2024-01-30,218.61
SK1,2024-01-11,160.3
SK1,2024-01-29,243.27
SK1,2024-01-26,73.73
SK1,2024-01-11,146.42
SK1,2024-01-11,176.09
SK1,2024-01-29,36.15
SK1,2024-01-11,196.49
SK1,2024-01-19,242.93
SK1,2024-01-08,178.49
SK1,2024-01-20,63.07
SK1,2024-01-27,66.03
SK1,2024-01-19,120.09
SK1,2024-01-01,81.8
SK1,2024-01-29,28.42
SK1,2024-01-25,41.35
SK1,2024-01-11,24.92
SK1,2024-01-16,118.36
SK1,2024-01-29,223.27
SK1,2024-01-24,70.17
SK1,2024-01-15,100.45
SK1,2024-01-07,198.86
SK1,2024-01-09,179.42
SK1,2024-01-12,212.7
SK1,2024-01-02,121.07
SK1,2024-01-08,160.1
SK1,2024-01-11,92.26
SK1,2024-01-20,123.23
SK1,2024-01-05,197.0
SK1,2024-01-11,123.75
SK1,2024-01-11,153.17
SK1,2024-01-18,54.01
SK1,2024-01-26,163.23
SK1,2024-01-30,151.41
SK1,2024-01-04,77.43
SK1,2024-01-02,185.2
SK1,2024-01-07,133.26
SK1,2024-01-17,74.2
SK1,2024-01-26,97.12
SK1,2024-01-23,205.55
SK1,2024-01-01,78.05
SK1,2024-01-07,40.29
SK1,2024-01-01,12.06
SK1,2024-01-21,191.78
SK1,2024-01-03,95.31
SK1,2024-01-25,227.9
SK1,2024-01-05,114.44
SK1,2024-01-13,141.04
SK1,2024-01-20,113.81
SK1,2024-01-11,31.4
SK1,2024-01-09,116.71
SK1,2024-01-07,178.04
SK1,2024-01-15,74.77
SK1,2024-01-19,36.49
SK1,2024-01-01,35.36
SK1,2024-01-28,85.0
SK1,2024-01-16,95.36
SK1,2024-01-11,208.79
SK1,2024-01-13,139.78
SK1,2024-01-21,111.39
SK1,2024-01-11,101.91
SK1,2024-01-11,155.21
SK1,2024-01-25,13.46
SK1,2024-01-10,84.38
SK1,2024-01-25,144.29
SK1,2024-01-29,130.37
SK1,2024-01-24,180.73
SK1,2024-01-05,126.69
SK1,2024-01-30,21.63
SK1,2024-01-05,30.05
SK1,2024-01-06,235.33
SK1,2024-01-08,27.51
SK1,2024-01-12,243.22
SK1,2024-01-11,24.88
SK1,2024-01-11,188.96
SK1,2024-01-16,103.14
SK1,2024-01-02,133.55
SK1,2024-01-21,198.48
SK1,2024-01-23,42.97
SK1,2024-01-27,26.92
SK1,2024-01-07,114.88
SK1,2024-01-04,191.88
SK1,2024-01-28,68.88
SK1,2024-01-08,18.85
SK1,2024-01-22,141.63
SK1,2024-01-02,162.51
SK1,2024-01-23,60.25
SK1,2024-01-02,15.33
SK1,2024-01-25,62.0
SK1,2024-01-05,238.83
SK1,2024-01-05,127.64
SK1,2024-01-11,99.94
SK1,2024-01-21,169.21
SK1,2024-01-01,130.01
SK1,2024-01-10,125.6
SK1,2024-01-22,180.11
SK1,2024-01-14,139.76
SK1,2024-01-02,54.03
SK1,2024-01-02,56.16
SK1,2024-01-19,125.41
SK1,2024-01-12,176.95
SK1,2024-01-19,221.0
SK1,2024-01-17,225.15
SK1,2024-01-06,102.31
SK1,2024-01-05,136.38
SK1,2024-01-30,158.78
SK1,2024-01-20,73.95
SK1,2024-01-18,96.7
SK1,2024-01-13,44.17
SK1,2024-01-07,189.77
SK1,2024-01-09,86.95
SK1,2024-01-11,224.99
SK1,2024-01-13,34.2
SK1,2024-01-10,115.65
SK1,2024-01-15,152.83
SK1,2024-01-21,169.6
SK1,2024-01-25,104.39
SK1,2024-01-06,32.61
SK1,2024-01-13,202.14
SK1,2024-01-24,233.61
SK1,2024-01-07,54.03
SK1,2024-01-19,185.25
SK1,2024-01-10,209.07
SK1,2024-01-22,57.51
SK1,2024-01-19,205.38
SK1,2024-01-12,118.63
SK1,2024-01-21,158.4
SK1,2024-01-19,223.1
SK1,2024-01-27,66.82
SK1,2024-01-17,10.83
SK1,2024-01-01,58.02
SK1,2024-01-06,215.79
SK1,2024-01-07,127.4
SK1,2024-01-24,100.2
SK1,2024-01-11,117.18
SK1,2024-01-13,152.44
SK1,2024-01-06,230.6
SK1,2024-01-16,142.4
SK1,2024-01-10,199.78
SK1,2024-01-22,215.05
SK1,2024-01-08,24.03
SK1,2024-01-04,221.68
SK1,2024-01-28,12.64
SK1,2024-01-02,215.01
SK1,2024-01-09,232.89
SK1,2024-01-10,114.04
SK1,2024-01-24,144.19
SK1,2024-01-06,28.82
SK1,2024-01-12,57.75
SK1,2024-01-07,242.88
SK1,2024-01-24,219.73
SK1,2024-01-03,73.59
SK1,2024-01-21,10.49
SK1,2024-01-25,13.57
SK1,2024-01-04,79.0
SK1,2024-01-09,116.95
SK1,2024-01-30,222.4
SK1,2024-01-26,229.07
SK1,2024-01-04,230.25
SK1,2024-01-24,238.34
SK1,2024-01-26,12.44
SK1,2024-01-30,233.35
SK1,2024-01-06,8.51
SK1,2024-01-03,182.58
SK1,2024-01-15,218.1
SK1,2024-01-19,175.26
SK1,2024-01-09,71.17
SK1,2024-01-23,142.99
SK1,2024-01-03,184.2
SK1,2024-01-05,57.79
SK1,2024-01-13,171.11
SK1,2024-01-01,14.1
SK1,2024-01-14,208.46
SK1,2024-01-14,47.88
SK1,2024-01-01,146.31
SK1,2024-01-02,165.87
SK1,2024-01-25,219.71
SK1,2024-01-23,73.98
SK1,2024-01-16,54.66
SK1,2024-01-09,10.98
SK1,2024-01-09,240.98
SK1,2024-01-07,62.53
SK1,2024-01-15,203.54
SK1,2024-01-21,15.81
SK1,2024-01-19,209.67
SK1,2024-01-14,141.94
SK1,2024-01-23,124.69
SK1,2024-01-08,180.31
SK1,2024-01-24,16.59
SK1,2024-01-12,26.66
SK1,2024-01-12,116.78
SK1,2024-01-16,138.42
SK1,2024-01-12,166.36
SK1,2024-01-12,182.92
SK1,2024-01-18,40.7
SK1,2024-01-24,161.63
SK1,2024-01-14,47.62
SK1,2024-01-13,96.17
SK1,2024-01-12,192.99
SK1,2024-01-05,204.49
SK1,2024-01-25,222.91
SK1,2024-01-22,137.86
SK1,2024-01-12,240.54
SK1,2024-01-03,152.53
SK1,2024-01-29,38.72
SK1,2024-01-30,92.87
SK1,2024-01-15,115.44
SK1,2024-01-18,216.14
SK1,2024-01-06,222.99
SK1,2024-01-11,129.06
SK1,2024-01-28,245.76
SK1,2024-01-05,151.7
SK1,2024-01-18,160.01
SK1,2024-01-24,44.06
SK1,2024-01-26,145.55
SK1,2024-01-27,199.11
SK1,2024-01-27,174.84
SK1,2024-01-03,206.74
SK1,2024-01-29,32.41
SK1,2024-01-17,138.28
SK1,2024-01-17,30.43
SK1,2024-01-01,67.41
SK1,2024-01-18,167.84
SK1,2024-01-06,186.23
SK1,2024-01-22,178.89
SK1,2024-01-11,124.85
SK1,2024-01-11,184.3
SK1,2024-01-26,96.46
SK1,2024-01-30,101.77
SK1,2024-01-22,205.74
SK1,2024-01-08,146.37
SK1,2024-01-24,104.96
SK1,2024-01-25,247.05
SK1,2024-01-08,161.91
SK1,2024-01-15,43.15
SK1,2024-01-23,224.33
SK1,2024-01-07,180.47
SK1,2024-01-29,199.43
SK1,2024-01-17,200.98
SK1,2024-01-16,40.37
SK1,2024-01-03,175.26
SK1,2024-01-10,64.25
SK1,2024-01-13,79.2
SK1,2024-01-07,137.78
SK1,2024-01-04,238.13
SK1,2024-01-07,10.76
SK1,2024-01-01,77.47
SK1,2024-01-07,50.5
SK1,2024-01-25,171.72
SK1,2024-01-03,67.09
SK1,2024-01-04,108.37
SK1,2024-01-12,167.09
SK1,2024-01-01,175.97
SK1,2024-01-10,89.08
SK1,2024-01-12,56.07
SK1,2024-01-14,156.72
SK1,2024-01-30,122.22
SK1,2024-01-20,150.37
SK1,2024-01-22,125.38
SK1,2024-01-02,127.5
SK1,2024-01-12,12.6
SK1,2024-01-23,121.03
SK1,2024-01-26,99.02
SK1,2024-01-18,193.6
SK1,2024-01-14,173.7
SK1,2024-01-20,220.76
SK1,2024-01-22,125.13
SK1,2024-01-01,98.09
SK1,2024-01-16,190.97
SK1,2024-01-03,121.34
SK1,2024-01-18,27.55
SK1,2024-01-08,182.45
SK1,2024-01-23,159.67
SK1,2024-01-04,116.4
SK1,2024-01-24,87.66
SK1,2024-01-20,246.08
SK1,2024-01-02,84.1
SK1,2024-01-18,195.41
SK1,2024-01-28,115.54
SK1,2024-01-20,105.6
SK1,2024-01-01,172.54
SK1,2024-01-19,216.37
SK1,2024-01-25,11.92
SK1,2024-01-17,113.89
SK1,2024-01-17,49.4
SK1,2024-01-09,175.8
SK1,2024-01-13,201.32
SK1,2024-01-18,165.16
SK1,2024-01-02,67.04
SK1,2024-01-04,176.06
SK1,2024-01-16,47.61
SK1,2024-01-15,76.88
SK1,2024-01-06,14.76
SK1,2024-01-20,86.2
SK1,2024-01-04,173.27
SK1,2024-01-27,23.82
SK1,2024-01-16,124.13
SK1,2024-01-01,99.89
SK1,2024-01-24,202.67
SK1,2024-01-29,48.27
SK1,2024-01-13,15.75
SK1,2024-01-06,59.74
SK1,2024-01-28,172.34
SK1,2024-01-28,125.87
SK1,2024-01-23,113.94
SK1,2024-01-23,237.27
SK1,2024-01-04,29.88
SK1,2024-01-05,37.34
SK1,2024-01-20,142.88
SK1,2024-01-15,126.56
SK1,2024-01-26,176.24
SK1,2024-01-01,178.56
SK1,2024-01-29,174.98
SK1,2024-01-21,138.15
SK1,2024-01-14,121.05
SK1,2024-01-09,111.89
SK1,2024-01-23,108.45
SK1,2024-01-03,26.37
SK1,2024-01-29,237.42
SK1,2024-01-12,121.28
SK1,2024-01-17,230.22
SK1,2024-01-30,232.33
SK1,2024-01-05,34.65
SK1,2024-01-06,26.16
SK1,2024-01-06,167.84
SK1,2024-01-15,166.67
SK1,2024-01-18,96.46
SK1,2024-01-09,122.08
SK1,2024-01-26,165.78
SK1,2024-01-19,106.25
SK1,2024-01-18,14.74
SK1,2024-01-07,41.11
SK1,2024-01-05,187.93
SK1,2024-01-13,7.74
SK1,2024-01-02,130.0
SK1,2024-01-01,32.62
SK1,2024-01-22,70.14
SK1,2024-01-17,7.17
SK1,2024-01-29,203.81
SK1,2024-01-11,230.58
SK1,2024-01-28,122.7
SK1,2024-01-07,51.22
SK1,2024-01-16,122.18
SK1,2024-01-07,29.27
SK1,2024-01-13,140.49
SK1,2024-01-21,137.64
SK1,2024-01-26,22.38
SK1,2024-01-22,36.1
SK1,2024-01-17,40.62
SK1,2024-01-25,21.66
SK1,2024-01-17,247.52
SK1,2024-01-03,143.71
SK1,2024-01-08,158.6
SK1,2024-01-14,210.74
SK1,2024-01-12,234.71
SK1,2024-01-27,69.3
SK1,2024-01-02,189.33
SK1,2024-01-02,218.31
SK1,2024-01-25,101.68
SK1,2024-01-07,169.56
SK1,2024-01-30,96.55
SK1,2024-01-15,153.58
SK1,2024-01-28,60.06
SK1,2024-01-30,36.19
SK1,2024-01-20,237.6
SK1,2024-01-17,222.74
SK1,2024-01-21,218.61
SK1,2024-01-21,43.53
SK1,2024-01-20,132.71
SK1,2024-01-16,194.41
SK1,2024-01-14,151.96
SK1,2024-01-14,21.25
SK1,2024-01-03,177.6
SK1,2024-01-25,40.66
SK1,2024-01-21,14.79
SK1,2024-01-09,101.35
SK1,2024-01-15,164.29
SK1,2024-01-30,88.66
SK1,2024-01-27,136.15
SK1,2024-01-11,230.24
SK1,2024-01-28,237.38
SK1,2024-01-17,124.51
SK1,2024-01-25,218.43
SK1,2024-01-23,149.44
SK1,2024-01-18,231.25
SK1,2024-01-20,151.84
SK1,2024-01-26,145.63
SK1,2024-01-16,87.58
SK1,2024-01-23,124.97
SK1,2024-01-11,135.52
SK1,2024-01-20,159.68
SK1,2024-01-09,159.13
SK1,2024-01-30,71.46
SK1,2024-01-10,150.64
SK1,2024-01-08,81.7
SK1,2024-01-29,84.42
SK1,2024-01-08,143.67
SK1,2024-01-12,243.22
SK1,2024-01-07,207.31
SK1,2024-01-17,170.64
SK1,2024-01-09,69.66
SK1,2024-01-14,169.07
SK1,2024-01-07,193.24
SK1,2024-01-29,197.79
SK1,2024-01-26,193.63
SK1,2024-01-10,51.54
SK1,2024-01-22,93.56
SK1,2024-01-18,140.46
SK1,2024-01-07,200.52
SK1,2024-01-19,132.43
SK1,2024-01-04,182.53
SK1,2024-01-29,76.41
SK1,2024-01-08,55.4
SK1,2024-01-26,160.19
SK1,2024-01-11,49.85
SK1,2024-01-21,203.35
SK1,2024-01-12,65.18
SK1,2024-01-16,180.68
SK1,2024-01-30,144.21
SK1,2024-01-18,88.64
SK1,2024-01-09,153.47
SK1,2024-01-09,35.49
SK1,2024-01-13,204.21
SK1,2024-01-13,5.8
SK1,2024-01-07,203.94
SK1,2024-01-09,232.31
SK1,2024-01-15,234.01
SK1,2024-01-18,147.98
SK1,2024-01-09,130.22
SK1,2024-01-14,53.8
SK1,2024-01-02,245.49
SK1,2024-01-21,245.52
SK1,2024-01-20,31.48
SK1,2024-01-14,99.79
SK1,2024-01-04,39.23
SK1,2024-01-04,93.53
SK1,2024-01-26,248.58
SK1,2024-01-02,212.56
SK1,2024-01-09,31.33
SK1,2024-01-18,70.76
SK1,2024-01-26,28.49
SK1,2024-01-24,173.25
SK1,2024-01-07,14.78
SK1,2024-01-22,143.81
SK1,2024-01-01,32.3
SK1,2024-01-20,181.3
SK1,2024-01-10,110.3
SK1,2024-01-08,59.01
SK1,2024-01-20,144.8
SK1,2024-01-09,232.32
SK1,2024-01-12,210.99
SK1,2024-01-05,10.62
SK1,2024-01-19,82.6
SK1,2024-01-08,47.1
SK1,2024-01-27,98.9
SK1,2024-01-18,155.99
SK1,2024-01-06,27.34
SK1,2024-01-24,155.46
SK1,2024-01-09,203.34
SK1,2024-01-04,28.44
SK1,2024-01-28,104.57
SK1,2024-01-08,117.58
SK1,2024-01-06,223.51
SK1,2024-01-30,58.98
SK1,2024-01-04,5.78
SK1,2024-01-22,80.58
SK1,2024-01-19,215.92
SK1,2024-01-28,99.74
SK1,2024-01-07,61.88
SK1,2024-01-28,25.09
SK1,2024-01-23,113.81
SK1,2024-01-05,186.1
SK1,2024-01-13,213.39
SK1,2024-01-25,98.14
SK1,2024-01-18,192.44
SK1,2024-01-07,221.04
SK1,2024-01-16,111.98
SK1,2024-01-29,133.36
SK1,2024-01-11,10.08
SK1,2024-01-17,155.83
SK1,2024-01-27,113.34
SK1,2024-01-07,96.38
SK1,2024-01-23,23.95
SK1,2024-01-27,176.24
SK1,2024-01-13,46.25
SK1,2024-01-13,55.75
SK1,2024-01-11,91.55
SK1,2024-01-09,65.95
SK1,2024-01-10,225.12
SK1,2024-01-13,152.11
SK1,2024-01-16,240.36
SK1,2024-01-22,234.14
SK1,2024-01-08,163.14
SK1,2024-01-03,115.8
SK1,2024-01-26,10.36
SK1,2024-01-19,89.57
SK1,2024-01-13,10.02
SK1,2024-01-14,182.42
SK1,2024-01-30,108.91
SK1,2024-01-14,67.46
SK1,2024-01-08,70.93
SK1,2024-01-30,249.29
SK1,2024-01-16,43.73
SK1,2024-01-08,214.14
SK1,2024-01-21,131.71
SK1,2024-01-17,203.48
SK1,2024-01-28,13.89
SK1,2024-01-13,94.32
SK1,2024-01-25,61.0
SK1,2024-01-23,229.38
SK1,2024-01-03,155.79
SK1,2024-01-18,17.27
SK1,2024-01-03,133.69
SK1,2024-01-09,116.01
SK1,2024-01-10,39.7
SK1,2024-01-14,73.24
SK1,2024-01-30,50.57
SK1,2024-01-14,81.34
SK1,2024-01-17,21.36
SK1,2024-01-28,27.61
SK1,2024-01-02,145.29
SK1,2024-01-26,197.14
SK1,2024-01-28,235.67
SK1,2024-01-06,75.62
SK1,2024-01-16,235.79
SK1,2024-01-29,46.14
SK1,2024-01-01,202.89
SK1,2024-01-07,152.65
SK1,2024-01-03,21.51
SK1,2024-01-04,70.92
SK1,2024-01-26,48.79
SK1,2024-01-04,195.87
SK1,2024-01-18,191.41
SK1,2024-01-24,48.84
SK1,2024-01-18,233.38
SK1,2024-01-08,197.79
SK1,2024-01-11,214.57
SK1,2024-01-25,71.72
SK1,2024-01-27,10.08
SK1,2024-01-17,224.24
SK1,2024-01-13,38.06
SK1,2024-01-02,119.92
SK1,2024-01-28,37.41
SK1,2024-01-28,154.2
SK1,2024-01-12,145.6
SK1,2024-01-09,118.29
SK1,2024-01-15,47.91
SK1,2024-01-04,179.79
SK1,2024-01-06,161.83
SK1,2024-01-25,15.36
SK1,2024-01-13,38.3
SK1,2024-01-10,117.89
SK1,2024-01-26,125.04
SK1,2024-01-25,101.78
SK1,2024-01-18,182.93
SK1,2024-01-29,133.64
SK1,2024-01-21,236.1
SK1,2024-01-12,197.66
